time,source_computer,computer_resolved
3052,C2492,C457
3054,C5154,C1707
3056,C831,C1685
3061,C1295,C1685
3062,C1750,C1685
3066,C3380,C22841
3067,C64,C5030
3071,C4291,C706
3076,C2090,C586
3076,C3026,C921
3076,C3380,C22841
3078,C4112,C706
3080,C1936,C2079
3083,C3165,C529
3083,C3165,C706
3090,C3587,C1685
3107,C2320,C467
3108,C154,C1707
3112,C2492,C457
3113,C3143,C1707
3116,C436,C5030
3118,C5913,C706
3119,C4297,C706
3119,C94,C1707
3120,C1754,C706
3125,C3381,C5030
3126,C1796,C1707
3127,C3380,C22841
3136,C3254,C706
3138,C3380,C22841
3139,C4653,C706
3144,C3554,C1707
3144,C453,C5030
3145,C337,C1685
3149,C5111,C706
3152,C2321,C5030
3153,C3049,C528
3157,C5919,C467
3158,C5919,C2855
3158,C5919,C467
3160,C3694,C1685
3162,C5919,C467
3166,C5919,C467
3170,C2769,C5030
3172,C1692,C1707
3172,C2492,C457
3172,C5111,C1685
3174,C122,C1685
3175,C375,C586
3178,C5919,C1685
3179,C5919,C1685
3181,C5919,C1685
3182,C5323,C5030
3182,C768,C529
3183,C5919,C1685
3187,C2472,C706
3188,C3380,C22841
3192,C4352,C706
3195,C1515,C706
3196,C3026,C1183
3196,C5919,C2855
3197,C5919,C1685
3198,C421,C1065
3198,C5919,C2855
3200,C3380,C22841
3200,C5919,C612
3203,C194,C1707
3203,C5919,C612
3203,C843,C1685
3205,C5919,C612
3206,C5919,C612
3207,C5919,C612
3207,C768,C586
3208,C5913,C586
3209,C5919,C612
3210,C5919,C612
3211,C5919,C612
3213,C5919,C612
3214,C5919,C467
3214,C5919,C612
3215,C5919,C612
3215,C5919,C706
3216,C5919,C706
3217,C5919,C612
3218,C5919,C612
3219,C5919,C706
3220,C5919,C706
3221,C3380,C22841
3221,C5919,C612
3221,C5919,C706
3223,C5919,C706
3224,C5919,C706
3225,C5919,C467
3225,C5919,C612
3226,C2303,C9219
3226,C5919,C467
3227,C3122,C5030
3227,C5919,C467
3228,C315,C467
3228,C421,C1065
3230,C25059,C1685
3230,C5919,C467
3231,C25059,C1707
3231,C5919,C467
3232,C2492,C457
3233,C5919,C467
3234,C5919,C467
3235,C5919,C467
3237,C768,C1065
3238,C5919,C457
3240,C274,C706
3245,C1300,C5030
3245,C5919,C1065
3245,C5919,C706
3246,C5919,C1065
3250,C4291,C1685
3254,C5919,C467
3256,C5778,C586
3257,C5778,C457
3260,C22976,C1685
3261,C22976,C1707
3262,C1205,C1685
3262,C3380,C22841
3264,C5919,C467
3265,C5919,C467
3268,C2871,C706
3274,C515,C706
3274,C768,C706
3280,C1506,C1707
3287,C831,C5030
3290,C4616,C2436
3292,C2492,C457
3297,C814,C2109
3299,C2492,C457
3310,C3380,C22841
3314,C1108,C5030
3316,C5778,C457
3317,C5778,C612
3319,C5778,C625
3323,C992,C5030
3324,C3380,C22841
3325,C2303,C5030
3328,C5778,C743
3331,C5778,C5720
3337,C920,C706
3340,C1191,C625
3340,C1796,C706
3340,C1936,C706
3340,C19517,C1685
3340,C19517,C1707
3343,C1506,C5030
3345,C2989,C1707
3346,C2827,C5030
3352,C2492,C457
3354,C4988,C5030
3362,C3235,C1065
3367,C4753,C1707
3371,C1435,C1707
3371,C159,C359
3371,C3380,C22841
3375,C5279,C706
3377,C4291,C1944
3382,C409,C706
3386,C3380,C22841
3395,C5902,C1685
3396,C5902,C1685
3401,C2496,C706
3404,C159,C1065
3409,C3440,C231
3410,C5337,C706
3412,C2492,C457
3425,C1108,C1685
3426,C1108,C1685
3428,C2769,C2162
3432,C3380,C22841
3435,C3026,C61
3436,C161,C359
3437,C3484,C5030
3444,C1357,C1707
3448,C2303,C6492
3448,C3380,C22841
3459,C3534,C706
3460,C3044,C1707
3461,C3451,C5720
3462,C3451,C585
3462,C4618,C5030
3464,C2159,C5030
3472,C2492,C457
3473,C421,C5030
3474,C3554,C529
3478,C2798,C1685
3478,C3629,C1685
3481,C1243,C706
3483,C5919,C467
3484,C5919,C467
3486,C20312,C1685
3486,C20312,C1707
3487,C5919,C467
3488,C657,C229
3493,C3380,C22841
3495,C1645,C706
3495,C4693,C706
3510,C3380,C22841
3512,C5919,C612
3517,C5919,C1685
3517,C5919,C612
3518,C5919,C1685
3518,C814,C706
3520,C5778,C528
3521,C3380,C22841
3522,C5778,C528
3522,C5919,C612
3522,C5919,C706
3523,C5778,C528
3523,C5919,C706
3525,C5778,C528
3526,C5778,C706
3526,C5919,C612
3527,C94,C1065
3528,C5778,C706
3529,C5778,C528
3531,C4753,C706
3532,C2492,C457
3532,C5919,C529
3533,C5919,C529
3534,C5919,C1065
3535,C5919,C1065
3536,C2480,C1707
3537,C5919,C529
3538,C5919,C529
3539,C3254,C1707
3539,C4254,C743
3540,C5913,C1685
3542,C4515,C529
3542,C5919,C612
3547,C5919,C612
3548,C3374,C1707
3550,C3238,C5030
3551,C806,C706
3555,C3026,C606
3559,C4254,C1685
3572,C3380,C22841
3576,C1936,C1944
3578,C2459,C5030
3578,C3457,C5030
3587,C4271,C706
3592,C2492,C457
3599,C2320,C5588
3599,C2492,C457
3602,C1750,C1604
3602,C5782,C16712
3603,C2201,C528
3603,C3554,C529
3603,C366,C368
3606,C1748,C467
3608,C3607,C1685
3609,C3607,C1707
3615,C3380,C22841
3617,C2303,C8970
3619,C5919,C467
3620,C17733,C359
3623,C5919,C467
3627,C5902,C359
3634,C3380,C22841
3643,C2428,C586
3649,C5778,C706
3652,C2492,C457
3653,C2428,C529
3653,C2492,C457
3653,C608,C706
3658,C2850,C359
3659,C19131,C1685
3659,C19131,C1707
3661,C4653,C5030
3662,C14014,C1883
3662,C14270,C1883
3662,C17276,C1883
3662,C18345,C1883
3662,C18636,C1883
3662,C19131,C1883
3662,C22442,C1883
3662,C23931,C1883
3662,C26743,C26743
3662,C5904,C1883
3663,C17065,C1883
3663,C24436,C24436
3663,C24806,C1883
3663,C27086,C1883
3663,C3607,C1883
3663,C9201,C1883
3664,C1006,C1604
3664,C2472,C1710
3665,C1108,C706
3666,C14343,C1883
3667,C2436,C5030
3667,C25022,C1883
3668,C22976,C1883
3669,C2517,C1707
3671,C16137,C1883
3673,C23640,C1883
3674,C23396,C1883
3674,C2428,C1685
3674,C3198,C1707
3674,C5778,C612
3675,C5778,C457
3676,C3380,C22841
3677,C5778,C529
3677,C5778,C586
3679,C13488,C1883
3681,C4651,C1707
3684,C5778,C1685
3685,C5778,C1685
3686,C2428,C1065
3696,C3380,C22841
3699,C5778,C625
3704,C2492,C457
3706,C5778,C625
3707,C5778,C625
3708,C5778,C529
3711,C5778,C625
3712,C1954,C5030
3713,C2492,C457
3713,C5778,C457
3718,C2428,C5030
3720,C3440,C467
3720,C5778,C586
3722,C5919,C26737
3723,C5919,C26737
3724,C5919,C26737
3725,C5919,C26737
3726,C5778,C529
3728,C5778,C529
3728,C5919,C26737
3729,C5919,C26737
3730,C5919,C26737
3731,C5919,C26737
3732,C3554,C529
3732,C5919,C26737
3732,C5919,C467
3735,C5919,C26737
3735,C5919,C467
3736,C5919,C26737
3737,C3380,C22841
3737,C5919,C26737
3738,C5778,C625
3738,C5919,C26737
3739,C5778,C457
3739,C5919,C26737
3740,C5778,C612
3742,C2514,C706
3744,C920,C1685
3745,C2436,C1707
3745,C5919,C26737
3746,C5919,C26737
3746,C881,C706
3747,C5919,C26737
3748,C14014,C1685
3748,C14014,C1707
3748,C5919,C26737
3754,C1515,C1685
3755,C1515,C1685
3758,C3380,C22841
3759,C58,C1707
3760,C23724,C1685
3760,C23724,C1707
3761,C5279,C1685
3763,C1928,C467
3763,C1928,C586
3764,C2533,C1685
3764,C4616,C706
3768,C814,C1685
3770,C17733,C1685
3773,C2492,C457
3773,C484,C706
3775,C3198,C706
3782,C2464,C1707
3786,C2303,C5973
3788,C64,C1707
3788,C806,C1707
3795,C24057,C1707
3795,C366,C1685
3798,C3380,C22841
3804,C4081,C5030
3808,C5778,C625
3809,C5778,C625
3820,C3380,C22841
3821,C3380,C22841
3822,C3380,C22841
3822,C3484,C706
3822,C5919,C706
3823,C2760,C5030
3823,C453,C1707
3823,C5919,C706
3824,C5919,C706
3825,C5919,C706
3826,C5919,C706
3826,C920,C528
3828,C2303,C17974
3833,C2492,C457
3833,C2626,C1685
3833,C2683,C1685
3834,C2459,C706
3835,C5919,C706
3836,C366,C706
3836,C768,C612
3837,C5919,C706
3837,C768,C528
3842,C920,C529
3855,C436,C586
3858,C3694,C2109
3859,C2159,C231
3859,C3380,C22841
3861,C1928,C1707
3864,C2584,C706
3866,C3554,C529
3867,C3554,C457
3867,C3554,C467
3871,C4693,C5030
3875,C5919,C706
3877,C2735,C5030
3882,C3380,C22841
3893,C2492,C457
3895,C5919,C467
3895,C608,C1685
3899,C2492,C457
3899,C4367,C5030
3900,C2989,C5030
3915,C5919,C706
3920,C3380,C22841
3923,C1191,C1685
3924,C1191,C1685
3930,C5919,C467
3938,C4559,C1685
3939,C14646,C1685
3939,C14646,C1707
3941,C9201,C9201
3944,C2772,C1883
3944,C3380,C22841
3951,C902,C1685
3953,C2492,C457
3954,C14343,C1707
3954,C806,C612
3956,C2438,C706
3956,C5919,C467
3959,C831,C1685
3963,C24595,C1685
3965,C1750,C1707
3968,C1142,C706
3969,C831,C467
3971,C2278,C706
3971,C5919,C467
3973,C4215,C1707
3981,C3380,C22841
3983,C3165,C529
3983,C3165,C706
3985,C4131,C1685
3986,C3664,C5030
3996,C3444,C706
4000,C3554,C529
4001,C17733,C359
4006,C3380,C22841
4008,C5919,C706
4009,C5919,C706
4011,C154,C1707
4012,C5919,C706
4013,C2492,C457
4015,C3143,C1707
4016,C5176,C706
4042,C3380,C22841
4056,C337,C5030
4057,C515,C5030
4058,C3451,C5030
4061,C2303,C10297
4068,C3380,C22841
4071,C3021,C706
4073,C2492,C457
4079,C1420,C1685
4079,C58,C5030
4086,C2769,C1533
4087,C2159,C743
4090,C2159,C46
4091,C2827,C1685
4093,C1191,C456
4093,C2159,C585
4094,C2077,C5030
4101,C5919,C1685
4102,C5919,C1685
4103,C3380,C22841
4105,C843,C1685
4109,C5913,C586
4118,C5919,C467
4120,C5778,C612
4121,C5778,C467
4123,C5778,C1065
4123,C5778,C586
4126,C2299,C1685
4128,C5176,C5030
4130,C3380,C22841
4131,C453,C1707
4133,C2492,C457
4138,C3554,C529
4149,C3380,C23521
4158,C253,C5030
4163,C1645,C1685
4164,C3380,C22841
4169,C194,C5030
4170,C4508,C5030
4173,C22479,C22479
4180,C5782,C10293
4180,C5782,C5919
4181,C5778,C529
4181,C5778,C625
4183,C1506,C1707
4183,C5778,C529
4184,C5778,C586
4187,C2640,C5030
4187,C631,C706
4188,C421,C1065
4191,C1453,C2109
4192,C3380,C22841
4193,C2492,C457
4199,C2492,C457
4201,C1191,C419
4207,C1750,C706
4207,C409,C528
4218,C421,C1065
4225,C3380,C22841
4228,C19,C5030
4232,C94,C5030
4235,C1748,C5030
4238,C3030,C5030
4241,C2640,C706
4242,C1936,C2079
4247,C1936,C2079
4253,C2492,C457
4254,C3380,C22841
4255,C274,C1707
4260,C992,C1707
4262,C2438,C1685
4269,C2320,C5588
4273,C1243,C5030
4274,C3990,C706
4279,C5919,C26737
4280,C5919,C26737
4281,C5919,C26737
4281,C5919,C467
4282,C5919,C26737
4282,C5919,C467
4283,C5919,C26737
4284,C5919,C26737
4286,C3380,C22841
4286,C5919,C26737
4292,C25022,C1685
4293,C2303,C18810
4295,C5919,C26737
4296,C5919,C26737
4298,C5919,C26737
4299,C5919,C26737
4300,C5919,C26737
4301,C5919,C26737
4302,C5919,C26737
4304,C5919,C26737
4305,C5919,C26737
4309,C5919,C26737
4310,C5919,C26737
4312,C5919,C26737
4313,C2492,C457
4313,C5919,C26737
4314,C25759,C1685
4314,C25759,C1707
4314,C5919,C26737
4315,C5919,C26737
4316,C3380,C22841
4316,C5919,C26737
4318,C5919,C26737
4320,C5919,C26737
4321,C5919,C26737
4324,C5919,C26737
4325,C2798,C529
4325,C5919,C26737
4327,C25022,C5698
4327,C5919,C26737
4328,C5919,C26737
4329,C5919,C26737
4330,C5919,C26737
4331,C5919,C26737
4333,C5919,C26737
4334,C5919,C26737
4337,C5919,C26737
4338,C5919,C26737
4340,C1653,C5030
4340,C5919,C26737
4341,C5919,C26737
4342,C5919,C26737
4343,C5919,C26737
4344,C5919,C26737
4346,C1357,C1707
4346,C5919,C26737
4347,C2320,C467
4347,C3380,C22841
4347,C5919,C26737
4349,C5919,C26737
4350,C5919,C26737
4352,C5919,C26737
4353,C5919,C26737
4355,C5919,C26737
4356,C26743,C26743
4356,C5919,C26737
4357,C5919,C26737
4358,C5919,C26737
4360,C5919,C26737
4361,C5919,C26737
4362,C5919,C26737
4365,C5919,C26737
4366,C5919,C26737
4368,C5919,C26737
4369,C23931,C1685
4369,C23931,C1707
4369,C5919,C26737
4370,C5919,C26737
4371,C5919,C26737
4372,C5919,C26737
4373,C2492,C457
4373,C5919,C26737
4374,C2320,C467
4375,C5919,C26737
4376,C5919,C26737
4378,C3380,C22841
4378,C5919,C26737
4379,C1947,C5030
4379,C2798,C1685
4379,C5919,C26737
4381,C5919,C26737
4382,C17733,C359
4383,C5919,C26737
4384,C5919,C26737
4389,C3616,C5030
4396,C3026,C921
4396,C4600,C1707
4399,C894,C706
4405,C5638,C706
4408,C3380,C22841
4411,C1804,C706
4414,C4015,C5030
4425,C3629,C5030
4427,C1936,C1685
4433,C2492,C457
4436,C159,C706
4440,C3380,C22841
4441,C2493,C706
4442,C5919,C26737
4443,C5919,C26737
4445,C1748,C706
4445,C5913,C1685
4446,C5778,C625
4448,C5778,C625
4449,C5778,C625
4453,C5778,C625
4458,C3163,C5030
4458,C5778,C529
4459,C5778,C529
4465,C4722,C706
4467,C5778,C457
4469,C3380,C22841
4473,C2475,C5030
4476,C3030,C706
4477,C5778,C586
4478,C18345,C1685
4478,C18345,C1707
4479,C5778,C529
4487,C5778,C529
4489,C5111,C5030
4493,C1420,C706
4493,C2492,C457
4494,C5778,C529
4499,C2492,C457
4502,C1423,C1707
4502,C18184,C18184
4502,C3380,C22841
4502,C3496,C5030
4507,C5154,C706
4507,C5778,C457
4512,C5461,C5030
4512,C58,C706
4515,C2159,C706
4524,C2303,C18893
4526,C2827,C743
4526,C3544,C1707
4526,C5919,C26737
4527,C2299,C706
4527,C5919,C26737
4528,C5919,C26737
4528,C5919,C467
4529,C5919,C26737
4529,C5919,C467
4530,C3380,C22841
4530,C4835,C1685
4530,C5919,C26737
4531,C5919,C26737
4532,C4581,C706
4532,C5919,C26737
4533,C3204,C1707
4533,C5919,C26737
4535,C4653,C1707
4535,C5919,C26737
4536,C5919,C26737
4537,C3405,C1685
4537,C5919,C26737
4538,C5919,C26737
4539,C5919,C26737
4541,C2229,C1707
4541,C5919,C26737
4542,C5919,C26737
4543,C5919,C26737
4544,C5919,C26737
4545,C5919,C26737
4546,C2769,C706
4546,C5919,C26737
4547,C5919,C26737
4550,C5778,C1065
4551,C5778,C612
4553,C2492,C457
4554,C5778,C586
4555,C5778,C625
4557,C5919,C26737
4558,C5919,C26737
4559,C5919,C26737
4560,C5919,C26737
4563,C253,C706
4564,C3380,C22841
4567,C3451,C1685
4571,C5332,C5030
4576,C3198,C1707
4580,C18636,C1707
4581,C18636,C1685
4582,C5332,C612
4583,C4517,C612
4585,C2735,C1685
4585,C920,C1065
4590,C5778,C1685
4591,C3026,C5030
4591,C3380,C22841
4593,C5778,C1685
4597,C4081,C706
4601,C5778,C625
4608,C4550,C1707
4610,C5778,C586
4611,C5778,C529
4613,C24436,C24436
4613,C2492,C457
4616,C5778,C625
4617,C5778,C612
4618,C4616,C5030
4623,C13488,C1685
4626,C3380,C22841
4628,C4412,C1685
4631,C5919,C26737
4634,C5919,C26737
4635,C3026,C61
4639,C5919,C26737
4641,C5919,C26737
4645,C5919,C26737
4646,C920,C1685
4647,C2493,C2436
4649,C5919,C26737
4651,C2749,C5030
4652,C1748,C1685
4652,C3380,C22841
4652,C5919,C26737
4654,C5919,C26737
4657,C5919,C26737
4663,C5919,C26737
4665,C5919,C26737
4666,C17733,C1707
4668,C5919,C26737
4670,C5919,C26737
4670,C814,C1685
4673,C2492,C457
4673,C5919,C26737
4676,C4165,C706
4677,C4988,C1685
4677,C5919,C26737
4679,C5919,C26737
4681,C2278,C5030
4681,C5919,C26737
4684,C5919,C26737
4686,C5919,C26737
4688,C3380,C22841
4688,C657,C229
4690,C4367,C1685
4690,C5919,C26737
4693,C5919,C26737
4694,C5919,C26737
4694,C5919,C625
4695,C5919,C625
4696,C1804,C5030
4696,C24057,C1685
4696,C5919,C26737
4697,C5919,C26737
4698,C5919,C26737
4699,C5919,C26737
4700,C1515,C586
4703,C5919,C26737
4704,C2464,C706
4704,C5919,C26737
4705,C3260,C706
4705,C5919,C26737
4707,C2735,C706
4713,C3380,C22841
4714,C1645,C5030
4726,C453,C1707
4728,C1936,C5136
4731,C1954,C706
4733,C2492,C457
4737,C3380,C5136
4742,C4232,C706
4744,C3238,C706
4745,C3544,C706
4749,C1905,C706
4750,C3380,C22841
4754,C1624,C706
4759,C159,C1707
4762,C2798,C706
4772,C484,C5030
4774,C3380,C22841
4776,C1936,C1944
4787,C5583,C5030
4793,C2492,C457
4794,C1191,C102
4797,C608,C1707
4799,C2492,C457
4800,C709,C5030
4801,C1191,C626
4805,C2852,C1685
4812,C3380,C22841
4817,C3405,C1065
4826,C1191,C1685
4830,C1205,C1065
4830,C1205,C528
4830,C1205,C529
4830,C5893,C12534
4831,C2760,C706
4831,C5919,C706
4833,C5919,C706
4834,C5919,C706
4835,C3380,C22841
4840,C5778,C359
4841,C436,C706
4846,C3714,C706
4849,C4618,C706
4851,C709,C706
4853,C2492,C457
4856,C1506,C706
4859,C1205,C706
4861,C831,C1685
4861,C902,C706
4864,C24595,C1685
4864,C24595,C1707
4868,C1750,C5030
4868,C4618,C1707
4872,C2303,C1685
4874,C3380,C22841
4883,C3165,C529
4883,C3165,C706
4884,C3021,C5030
4886,C2021,C706
4886,C5279,C2436
4889,C4835,C706
4891,C3131,C5030
4896,C3380,C22841
4897,C3049,C706
4913,C154,C1707
4913,C2492,C457
4918,C3143,C1707
4923,C94,C1707
4924,C2517,C5030
4925,C2908,C706
4928,C4914,C706
4929,C3122,C706
4931,C1796,C1707
4935,C3380,C5640
4936,C3380,C22841
4938,C2320,C5588
4950,C337,C1685
4952,C4559,C706
4954,C122,C706
4954,C22442,C359
4957,C3380,C22841
4967,C5778,C612
4969,C1191,C5030
4969,C5778,C528
4972,C5778,C2109
4973,C2492,C457
4973,C5778,C529
4976,C5045,C706
4977,C5111,C1685
4978,C122,C1685
4996,C3990,C706
4998,C3380,C22841
5007,C194,C1707
5007,C843,C1685
5008,C5919,C1685
5010,C2303,C12588
5010,C4367,C706
5010,C5913,C586
5013,C5919,C1685
5014,C14244,C5698
5018,C3380,C22841
5020,C5919,C467
5021,C657,C706
5026,C5778,C529
5027,C5778,C586
5031,C1295,C706
5031,C5778,C625
5032,C5778,C528
5033,C2492,C457
5043,C2320,C467
5044,C5045,C5030
5045,C4077,C706
5050,C5043,C5030
5053,C4291,C1685
5060,C3380,C22841
5065,C1205,C1685
5079,C3380,C22841
5087,C1506,C1707
5089,C337,C706
5089,C5919,C26737
5091,C5919,C26737
5092,C5919,C26737
5093,C2492,C457
5093,C5919,C26737
5094,C4651,C231
5094,C5919,C26737
5095,C5919,C26737
5096,C5919,C26737
5097,C5919,C26737
5098,C5919,C26737
5099,C2492,C457
5101,C5919,C26737
5102,C5919,C26737
5104,C5919,C26737
5105,C5919,C26737
5106,C5919,C26737
5106,C5919,C467
5107,C3629,C706
5107,C5919,C26737
5107,C5919,C467
5108,C5919,C26737
5109,C5919,C26737
5110,C5919,C26737
5111,C5919,C26737
5112,C5919,C26737
5113,C5919,C26737
5114,C5919,C26737
5115,C5919,C26737
5116,C1191,C706
5116,C5919,C26737
5117,C2533,C706
5118,C5919,C26737
5119,C5919,C26737
5120,C5919,C26737
5121,C5919,C26737
5122,C3380,C22841
5122,C5919,C26737
5123,C2472,C5030
5124,C5919,C26737
5127,C5919,C26737
5128,C5919,C26737
5130,C5919,C26737
5131,C5919,C26737
5132,C2514,C467
5132,C5919,C26737
5133,C3381,C706
5133,C5919,C26737
5134,C5919,C26737
5135,C2475,C706
5135,C5919,C26737
5136,C3990,C5030
5137,C5919,C26737
5138,C5919,C26737
5139,C5919,C26737
5140,C3380,C22841
5140,C5919,C26737
5141,C5919,C26737
5143,C5919,C26737
5144,C2464,C5030
5144,C5919,C26737
5145,C5919,C26737
5146,C5919,C26737
5147,C5919,C26737
5148,C4581,C5030
5148,C5919,C26737
5149,C5919,C26737
