time,source_computer,computer_resolved
8398,C5778,C612
8399,C2492,C457
8400,C484,C5030
8408,C3380,C22841
8409,C608,C1707
8415,C2852,C1685
8430,C2760,C706
8430,C709,C5030
8434,C1191,C1685
8434,C3380,C22841
8441,C436,C706
8444,C14646,C1685
8444,C14646,C1707
8448,C3714,C706
8450,C4618,C706
8451,C709,C706
8455,C2492,C457
8456,C1506,C706
8459,C1205,C706
8460,C14343,C1707
8461,C902,C706
8469,C831,C1685
8470,C3380,C22841
8482,C4618,C1707
8484,C3165,C529
8484,C3165,C706
8485,C2303,C1685
8487,C5904,C5904
8488,C2021,C706
8489,C4835,C706
8495,C3380,C22841
8498,C3049,C706
8515,C2492,C457
8521,C154,C1707
8527,C2908,C706
8528,C1308,C754
8529,C3122,C706
8530,C3143,C1707
8530,C4914,C706
8532,C3380,C22841
8532,C94,C1707
8536,C3380,C5640
8539,C3021,C5030
8542,C1796,C1707
8551,C5778,C359
8554,C122,C706
8554,C4559,C706
8556,C3380,C22841
8558,C3131,C5030
8559,C337,C1685
8565,C2517,C5030
8568,C17733,C359
8575,C2492,C457
8575,C3694,C1707
8577,C5045,C706
8584,C14244,C5698
8585,C1191,C5030
8585,C5111,C1685
8586,C122,C1685
8594,C3380,C22841
8598,C3990,C706
8612,C4367,C706
8616,C194,C1707
8617,C3380,C22841
8617,C843,C1685
8621,C657,C706
8631,C1295,C706
8635,C3544,C2109
8636,C2492,C457
8646,C4077,C706
8656,C3380,C22841
8658,C2438,C1867
8658,C4291,C1685
8671,C1205,C1685
8671,C1936,C1944
8678,C1653,C529
8678,C3380,C22841
8688,C16137,C16137
8689,C1506,C1707
8689,C337,C706
8696,C2492,C457
8699,C1506,C1707
8699,C2492,C457
8700,C5045,C5030
8707,C3629,C706
8716,C1191,C706
8718,C3380,C22841
8719,C2533,C706
8722,C2459,C528
8733,C3381,C706
8736,C2475,C706
8738,C5778,C2109
8739,C3380,C22841
8739,C5778,C612
8740,C5778,C529
8741,C5778,C528
8756,C2492,C457
8760,C3587,C706
8764,C14244,C15539
8773,C2464,C5030
8773,C3990,C5030
8777,C1300,C529
8777,C4291,C1944
8779,C1435,C1707
8780,C3380,C22841
8781,C2472,C5030
8795,C3260,C5030
8797,C5778,C586
8798,C5778,C625
8800,C3380,C22841
8800,C5778,C457
8800,C5778,C528
8813,C5902,C1685
8814,C5902,C1685
8815,C4581,C5030
8816,C2492,C457
8817,C94,C706
8820,C453,C706
8835,C1108,C1685
8838,C2852,C5030
8842,C3380,C22841
8844,C2798,C1685
8846,C4515,C706
8847,C1191,C1685
8852,C2604,C706
8854,C1357,C1707
8858,C1308,C1685
8862,C3380,C22841
8875,C23931,C1685
8875,C23931,C1707
8876,C2492,C457
8877,C4297,C5030
8880,C3238,C1685
8883,C64,C706
8887,C3629,C1685
8888,C2798,C1685
8898,C2871,C1685
8904,C3380,C22841
8907,C4232,C5030
8914,C3534,C2174
8921,C3380,C22841
8933,C4513,C706
8934,C2472,C1707
8936,C2492,C457
8943,C768,C529
8944,C768,C529
8948,C17733,C359
8948,C4600,C359
8949,C3044,C706
8952,C9201,C1685
8952,C9201,C1707
8966,C3380,C22841
8967,C1006,C706
8967,C2517,C706
8968,C768,C586
8981,C2320,C5640
8982,C18345,C1685
8982,C18345,C1707
8984,C3380,C22841
8990,C3457,C706
8994,C657,C5030
8995,C4616,C2436
8996,C2492,C457
8998,C768,C1065
8999,C2492,C457
9002,C18184,C18184
9006,C1796,C5030
9010,C1515,C5030
9015,C2772,C5030
9021,C1006,C5030
9021,C1800,C706
9021,C2908,C5030
9028,C3380,C22841
9030,C4753,C5030
9031,C3165,C5030
9031,C3869,C1707
9041,C4835,C1707
9044,C1936,C2079
9044,C4517,C706
9045,C3380,C22841
9051,C2320,C467
9056,C2492,C457
9059,C1936,C2079
9064,C4233,C706
9068,C3374,C706
9069,C3906,C1707
9072,C2299,C5030
9084,C18636,C1707
9085,C18636,C1685
9086,C5638,C5030
9089,C3906,C706
9090,C3198,C1707
9090,C3380,C22841
9091,C843,C1685
9095,C4550,C5030
9104,C2492,C457
9106,C3380,C22841
9107,C1453,C5030
9116,C2492,C457
9116,C5778,C625
9124,C375,C706
9125,C13488,C1685
9125,C5461,C706
9126,C5778,C1685
9127,C1928,C5030
9135,C366,C5030
9136,C5638,C1685
9136,C5778,C1065
9137,C5778,C2109
9138,C4015,C1707
9138,C4508,C706
9139,C5778,C2109
9140,C315,C5030
9140,C5778,C612
9141,C1006,C586
9143,C3496,C706
9152,C3380,C22841
9156,C5461,C1707
9159,C920,C1685
9167,C3380,C22841
9171,C17733,C1707
9171,C58,C1707
9176,C1515,C1685
9176,C2492,C457
9178,C814,C1685
9181,C2475,C1707
9185,C337,C419
9189,C1308,C5030
9197,C5778,C529
9198,C5778,C528
9200,C5778,C2109
9200,C5778,C467
9201,C2480,C706
9202,C64,C1707
9204,C806,C1707
9206,C2021,C5030
9210,C366,C1685
9214,C3380,C22841
9221,C3380,C22841
9229,C3030,C1707
9236,C2492,C457
9239,C453,C1707
9242,C5358,C1707
9252,C3235,C5030
9262,C3163,C706
9263,C3380,C25295
9263,C3380,C5728
9270,C2090,C586
9270,C2772,C706
9275,C4352,C1707
9275,C5043,C706
9276,C3380,C22841
9277,C657,C231
9282,C3869,C467
9282,C421,C1065
9289,C3380,C22841
9292,C843,C706
9295,C1295,C5030
9296,C2492,C457
9296,C4254,C706
9299,C2492,C457
9299,C4081,C1685
9301,C1191,C626
9302,C5186,C706
9306,C814,C5030
9310,C375,C5030
9312,C421,C1065
9312,C5323,C706
9315,C3204,C5030
9320,C2496,C5030
9326,C4722,C5030
9332,C1928,C706
9334,C2604,C5030
9336,C1191,C1685
9338,C1423,C706
9338,C3380,C22841
9350,C3380,C22841
9351,C3235,C706
9352,C154,C359
9356,C2492,C457
9364,C902,C1685
9368,C24595,C1707
9369,C24595,C1685
9371,C4131,C5030
9372,C3049,C5030
9372,C4722,C1685
9372,C831,C1685
9380,C4550,C706
9384,C3165,C529
9384,C3165,C706
9385,C3869,C706
9389,C3380,C798
9390,C2077,C1685
9391,C1692,C706
9394,C14244,C1797
9396,C4254,C529
9400,C3380,C22841
9403,C902,C5030
9411,C3380,C22841
9415,C5902,C706
9416,C2492,C457
9420,C4722,C467
9423,C154,C1707
9425,C2493,C5030
9427,C4651,C5030
9428,C4515,C467
9433,C3143,C1707
9437,C1357,C706
9437,C1947,C706
9462,C3380,C22841
9467,C3380,C25294
9467,C4271,C1685
9472,C3380,C22841
9476,C2492,C457
9484,C14244,C16950
9488,C1420,C1685
9488,C657,C229
9498,C122,C5030
9505,C2827,C1685
9519,C843,C1685
9522,C4297,C1707
9524,C3021,C2436
9524,C3380,C22841
9526,C4112,C5030
9530,C282,C706
9531,C5778,C467
9531,C5778,C529
9533,C3380,C22841
9533,C5778,C457
9534,C5778,C625
9536,C2492,C457
9536,C608,C5030
9540,C2299,C1685
9541,C2321,C706
9548,C4914,C1685
9549,C3336,C1685
9551,C4988,C706
9556,C3026,C921
9559,C14678,C612
9560,C4835,C5030
9565,C4165,C5030
9569,C768,C529
9570,C768,C529
9571,C768,C529
9573,C2769,C1707
9581,C1645,C1685
9583,C4271,C5030
9586,C3380,C22841
9587,C4651,C706
9591,C5778,C528
9592,C5778,C612
9594,C3380,C22841
9594,C5778,C612
9594,C768,C586
9595,C5778,C467
9596,C2492,C457
9599,C2492,C457
9601,C1191,C419
9602,C1506,C1707
9606,C2626,C625
9624,C768,C1065
9628,C2989,C706
9632,C5778,C625
9633,C5778,C625
9634,C5778,C612
9638,C4858,C706
9638,C5778,C625
9639,C2303,C706
9639,C5778,C457
9643,C5778,C586
9646,C5323,C1707
9647,C5778,C612
9648,C3380,C22841
9649,C2320,C5640
9651,C5778,C612
9653,C2480,C2479
9655,C3380,C22841
9656,C2492,C457
9656,C2749,C1685
9662,C274,C1707
9664,C5778,C625
9669,C992,C1707
9677,C2438,C1685
9695,C5279,C5030
9698,C25022,C1685
9706,C409,C5030
9710,C3380,C22841
9713,C3544,C528
9713,C5358,C706
9716,C2492,C457
9716,C3380,C22841
9717,C161,C706
9718,C3451,C706
9719,C2320,C467
9725,C3616,C706
9729,C453,C1065
9729,C453,C529
9730,C453,C467
9742,C3587,C5030
9745,C421,C1065
9756,C1357,C1707
9757,C2683,C5030
9758,C1435,C706
9758,C274,C5030
9759,C631,C5030
9771,C2548,C5030
9772,C3380,C22841
9772,C4412,C706
9773,C122,C2109
9775,C421,C1065
9775,C423,C61
9776,C2492,C457
9777,C3380,C22841
9786,C2749,C706
9790,C2798,C1685
9810,C24806,C1685
9810,C24806,C1707
9823,C2548,C706
9830,C4616,C1685
9831,C3451,C5720
9833,C3451,C585
9834,C3380,C22841
9836,C1936,C1685
9836,C2492,C457
9838,C3380,C22841
9839,C4233,C586
9845,C1423,C5030
9850,C3457,C1707
9850,C423,C1707
9856,C2229,C706
9865,C3869,C5030
9871,C4858,C5030
9872,C831,C706
9876,C1936,C1944
9876,C23640,C1685
9877,C23640,C1707
9878,C3440,C1685
9884,C154,C1707
9884,C1653,C706
9885,C3694,C706
9896,C2492,C457
9896,C3380,C22841
9899,C2492,C457
9899,C3380,C22841
9902,C18184,C18184
9904,C2032,C467
9908,C2626,C706
9909,C831,C1685
9910,C3374,C5721
9911,C3044,C5030
9912,C4131,C706
9914,C4015,C706
9916,C1423,C1707
9923,C3544,C5030
9924,C5778,C528
9924,C5778,C529
9927,C2493,C1707
9927,C5778,C457
9927,C5778,C625
9935,C992,C706
9936,C4559,C5030
9942,C806,C5030
9949,C2229,C1707
9956,C2492,C457
9956,C2584,C1685
9958,C3380,C22841
9960,C3380,C22841
9961,C3380,C22841
9963,C4254,C5030
9971,C4858,C1685
9974,C3374,C529
9977,C4291,C1944
9978,C626,C1707
9984,C5778,C528
9985,C3204,C706
9985,C5778,C586
9987,C5778,C467
9988,C5778,C586
9989,C3405,C706
9991,C421,C706
9992,C3198,C1707
9994,C3380,C2013
10007,C3380,C2013
10012,C5045,C1707
10016,C2492,C457
10018,C5778,C625
10020,C3380,C22841
10021,C3380,C22841
10022,C3380,C22841
10026,C13488,C1685
10026,C13488,C1707
10030,C1804,C1707
10030,C2850,C706
10031,C4077,C1685
10031,C5778,C1685
10032,C5778,C1685
10035,C3026,C449
10037,C2852,C706
10043,C4600,C706
10044,C1624,C5030
10046,C2438,C5030
10056,C1357,C1707
10056,C3122,C1707
10058,C1453,C706
10065,C3616,C1685
10066,C194,C706
10072,C3143,C706
10076,C2492,C457
10077,C3440,C5030
10078,C2827,C706
10079,C4515,C1707
10080,C4377,C706
10080,C814,C1685
10082,C3380,C22841
10083,C3380,C22841
10084,C2422,C5030
10084,C3380,C22167
10084,C3380,C22841
10085,C3444,C5030
10120,C2090,C586
10123,C3484,C1685
10123,C3664,C706
10124,C5778,C625
10125,C5778,C625
10126,C5778,C625
10128,C5778,C625
10130,C5778,C467
10133,C423,C921
10133,C5778,C457
10136,C2492,C457
10137,C3484,C528
10137,C5778,C586
10139,C154,C706
10142,C453,C1707
10144,C3380,C22841
10144,C5778,C467
10145,C3380,C22841
10146,C3380,C22841
10146,C5778,C467
10151,C5778,C457
10155,C4914,C5030
10157,C3869,C467
10166,C3143,C1707
10170,C5638,C1685
10170,C843,C5030
10173,C2626,C706
10176,C159,C1707
10176,C2668,C706
10179,C2893,C706
10186,C2032,C706
10186,C2436,C706
10186,C4352,C5030
10196,C2492,C457
10198,C2480,C5030
10199,C2492,C457
10199,C4377,C5030
10200,C1108,C457
10200,C3336,C706
10204,C3380,C22841
10206,C3380,C22841
10207,C3198,C1707
10209,C4377,C1707
10214,C608,C1707
10216,C1300,C706
10220,C2683,C706
10230,C354,C706
10238,C1191,C1685
10244,C814,C1685
10245,C1936,C2079
10256,C2492,C457
10265,C3380,C22841
10268,C3380,C22841
10271,C4291,C706
10273,C3374,C1065
10273,C5154,C1707
10274,C831,C1685
10279,C1936,C2079
10281,C1295,C1685
10281,C4112,C706
10285,C3165,C529
10285,C3165,C706
10300,C4291,C5030
10302,C4271,C612
10310,C3587,C1685
10317,C2320,C5640
10317,C2492,C457
10320,C1754,C706
10322,C4297,C706
10322,C4653,C612
10326,C154,C1707
10326,C3380,C22841
10329,C1515,C529
10330,C1515,C528
10330,C3380,C22841
10335,C3143,C1707
10336,C94,C1707
10337,C3254,C706
10337,C881,C5030
10342,C4653,C706
10342,C5778,C467
10343,C5778,C2109
10345,C5778,C467
10345,C5778,C528
10348,C1796,C1707
10349,C5111,C706
10352,C64,C5030
10359,C421,C1065
10363,C337,C1685
10377,C2492,C457
10387,C2320,C467
10387,C3380,C22841
10389,C421,C1065
10390,C122,C1685
10390,C2472,C706
10390,C5111,C1685
10392,C3380,C22841
10395,C1515,C706
10396,C1692,C1707
10396,C4352,C706
10399,C2321,C5030
10403,C5778,C529
10403,C5778,C625
10405,C436,C5030
10405,C5778,C529
10406,C5778,C612
10408,C453,C5030
10413,C2769,C5030
10420,C194,C1707
10421,C194,C1707
10421,C3380,C22841
10421,C843,C1685
10425,C17065,C1685
10426,C17065,C1707
10433,C5323,C5030
10437,C2492,C457
10439,C3381,C5030
10440,C274,C706
10446,C3374,C1707
10454,C3380,C22841
10461,C4291,C1685
10469,C2871,C706
10474,C1205,C1685
10474,C515,C706
10474,C768,C706
10481,C2038,C529
10490,C1108,C586
10491,C1108,C625
10497,C2492,C457
10499,C2492,C457
10499,C3374,C586
10505,C1506,C1707
10509,C3380,C22841
10516,C3380,C22841
10517,C161,C5030
10523,C1300,C5030
10525,C3122,C5030
10529,C1300,C4222
10529,C1300,C5588
10530,C1300,C5136
10530,C1300,C5640
10531,C1300,C22529
10531,C1300,C5136
10537,C920,C706
10540,C1796,C706
10540,C1936,C706
10550,C831,C5030
10552,C920,C528
10557,C2492,C457
10568,C920,C529
10570,C3380,C22841
10572,C2989,C1707
10578,C3380,C22841
10579,C5279,C706
10582,C1435,C1707
10582,C409,C706
10582,C4753,C1707
10605,C2496,C706
10606,C1796,C586
10606,C1796,C612
10613,C5337,C706
10617,C2492,C457
10618,C768,C612
10619,C5902,C1685
10620,C768,C528
10626,C159,C359
10631,C3380,C22841
10638,C1108,C1685
10640,C3380,C22841
10649,C2827,C5030
10658,C1357,C1707
10659,C3534,C706
10670,C1506,C5030
10675,C3554,C625
10676,C3554,C529
10677,C2492,C457
10680,C1243,C706
10681,C16137,C1685
10681,C3044,C1707
10681,C4988,C5030
10682,C16137,C1707
10683,C2303,C5030
10688,C657,C229
10689,C3629,C1685
10692,C2798,C1685
10692,C3380,C22841
10693,C20312,C1685
10693,C20312,C1707
10694,C1645,C706
10694,C992,C5030
10698,C4693,C706
10702,C3380,C22841
10719,C814,C706
10721,C3380,C22841
10732,C4753,C706
10735,C4618,C5030
10737,C2492,C457
10738,C3484,C5030
10740,C5893,C1707
10741,C5893,C1685
10742,C18345,C359
10751,C806,C706
10754,C2480,C1707
10763,C3254,C1707
10764,C3380,C22841
10778,C4254,C1685
10785,C5778,C612
10786,C421,C5030
10786,C5778,C625
10788,C5778,C467
10788,C5778,C625
10791,C4271,C706
10795,C2584,C529
10795,C2584,C586
10797,C2492,C457
10798,C2159,C5030
10799,C2492,C457
10801,C1191,C419
10802,C18184,C18184
10802,C5782,C16712
10803,C366,C368
10814,C3380,C22841
10826,C3380,C22841
10840,C2428,C1065
10845,C5778,C457
10845,C5778,C625
10847,C4618,C586
10847,C5778,C457
10848,C5778,C529
10849,C5778,C706
10850,C2459,C5030
10850,C5778,C706
10852,C2428,C529
10853,C3238,C5030
10854,C608,C706
10857,C2492,C457
10862,C26743,C26743
10863,C24436,C24436
10865,C1108,C706
10869,C2472,C1710
10875,C3380,C22841
10881,C2428,C1685
10885,C920,C1065
10888,C3380,C22841
10889,C2517,C1707
10889,C3457,C5030
10895,C3198,C1707
10901,C4651,C1707
10902,C2428,C1707
10903,C2428,C1707
10903,C5902,C359
10904,C2492,C457
10910,C161,C359
10910,C4653,C5030
10917,C2492,C457
10917,C3381,C1685
10921,C5778,C625
10936,C3380,C22841
10938,C5778,C1685
10941,C2436,C5030
10945,C2514,C706
10946,C881,C706
10950,C3380,C22841
10964,C4616,C706
10964,C920,C1685
10965,C920,C1685
10973,C484,C706
10974,C2387,C528
10975,C3198,C706
10976,C58,C1707
10977,C2492,C457
10981,C5279,C1685
10981,C814,C1685
10983,C1515,C1685
10983,C2387,C2387
10984,C2533,C1685
10985,C2320,C5640
10992,C2387,C5900
10997,C3380,C22841
10999,C1954,C5030
11000,C2464,C1707
11005,C24057,C1707
11006,C64,C1707
11009,C806,C1707
11012,C3380,C22841
11015,C366,C1685
11021,C3380,C22841
11021,C4081,C5030
11023,C15770,C1685
11024,C15770,C1707
11025,C3484,C706
11027,C4081,C5136
11028,C4081,C22529
11036,C366,C706
11037,C2459,C706
11037,C2492,C457
11042,C4081,C5136
11043,C4081,C22529
11045,C453,C1707
11051,C4081,C22529
11051,C4081,C5136
11055,C2320,C467
11055,C2626,C1685
11055,C2683,C1685
11067,C2584,C706
11068,C894,C457
11074,C3380,C22841
11076,C1936,C1944
11078,C2760,C5030
11082,C1928,C1707
11091,C2683,C585
11094,C2683,C46
11095,C2683,C743
11097,C2492,C457
11099,C2492,C457
11103,C20101,C20101
11106,C2159,C743
11109,C2159,C46
11111,C2159,C585
11119,C3380,C22841
11136,C3380,C22841
11141,C1191,C1685
11141,C9201,C9201
11156,C2438,C706
11157,C2492,C457
11161,C4559,C1685
11163,C14343,C1685
11168,C1142,C706
11169,C1750,C1065
11169,C902,C1685
11170,C2735,C5030
11170,C3380,C22529
11170,C3380,C23521
11173,C2278,C706
11176,C831,C1685
11177,C4291,C1944
11179,C14921,C14921
11180,C3380,C22841
11185,C1750,C1685
11185,C3165,C529
11185,C3165,C706
11188,C5279,C2436
11196,C3444,C706
11197,C4131,C1685
11198,C3380,C22841
11201,C4367,C5030
11204,C1750,C2109
11206,C5791,C25760
11215,C4254,C743
11216,C5176,C706
11216,C5778,C1065
11216,C5778,C528
11217,C2492,C457
11218,C5778,C528
11218,C5778,C586
11228,C154,C1707
11228,C18345,C359
11235,C2850,C359
11238,C3143,C1707
11240,C4693,C5030
11241,C3380,C22841
11241,C3664,C5030
11253,C5791,C1863
11260,C3380,C22841
11271,C3021,C706
11274,C4555,C528
11275,C5778,C612
11275,C5778,C625
11277,C2492,C457
11277,C3444,C529
11277,C5778,C612
11278,C5778,C457
11291,C1420,C1685
11293,C1191,C456
11302,C3380,C22841
11309,C2827,C1685
11316,C515,C5030
11322,C3380,C22841
11324,C843,C1685
11333,C27086,C1685
11333,C27086,C1707
11333,C453,C1707
11337,C2492,C457
11339,C4722,C231
11345,C2299,C1685
11346,C2769,C1533
11355,C3451,C5030
11359,C337,C5030
11360,C421,C1065
11363,C3380,C22841
11379,C2475,C231
11384,C3380,C22841
11387,C1645,C1685
11387,C631,C706
11390,C421,C1065
11397,C2492,C457
11399,C2492,C457
11407,C1750,C706
11408,C1506,C1707
11411,C3374,C612
11420,C4988,C528
11424,C3380,C22841
11434,C4508,C5030
11439,C194,C5030
11441,C768,C467
11441,C768,C529
11444,C2640,C706
11446,C1936,C2079
11446,C3380,C22841
11451,C5176,C5030
11457,C2492,C457
11465,C274,C1707
11466,C768,C586
11473,C992,C1707
11476,C253,C5030
11477,C3990,C706
11483,C2438,C1685
11485,C3380,C22841
11495,C2640,C5030
11496,C768,C1065
11505,C1205,C5030
11508,C1748,C5030
11508,C3380,C22841
11517,C2492,C457
11539,C94,C5030
11541,C1243,C5030
11546,C3380,C22841
11548,C2320,C467
11558,C26743,C26743
11559,C1357,C1707
11563,C3030,C5030
11565,C2422,C706
11570,C3380,C22841
11577,C2492,C457
11579,C18345,C359
11594,C2798,C1685
11599,C894,C706
11600,C5888,C5888
11601,C5763,C4592
11607,C3380,C22841
11609,C1653,C5030
11609,C2493,C2436
11609,C5638,C706
11614,C1804,C706
11625,C4600,C1707
11632,C10611,C10611
11632,C3380,C22841
11633,C5778,C528
11634,C5778,C586
11636,C159,C706
11636,C5778,C1065
11636,C5778,C467
11637,C2492,C457
11638,C1936,C1685
11639,C1936,C1685
11642,C2493,C706
11643,C3554,C529
11643,C3554,C625
11649,C1748,C706
11653,C10611,C3953
11653,C2320,C5640
11656,C5791,C5782
